strain,stress
0.16624245730585,580.411304757948
0.166303322142268,581.001576669066
0.166380059482298,580.311180398268
0.166438270088287,580.52496783847
0.166509705746617,581.671556454003
0.166573199825815,581.158397188942
0.166652561755939,580.649382832014
0.166713401637294,581.054825089433
0.166782172698458,581.094786220418
0.16685358379498,581.686531714364
0.16692498979232,581.728069104293
0.167001679443883,581.222354446255
0.167054565432281,581.988572192117
0.167123313036058,582.76411286567
0.167207918983906,582.448126666949
0.167284586941629,581.571972873714
0.167369179246423,582.907412485183
0.167443191643533,582.765364082808
0.167488125069384,583.532353096821
0.167572700158899,582.660631535498
0.167657268096073,581.603522157191
0.167704834418069,582.367144384234
0.167762967961404,583.137000047627
0.167813171483852,582.800761557512
0.167887151028542,581.737238249333
0.1679796177637,581.420448594471
0.168048301803934,582.196593920664
0.168098491004021,584.068935375302
0.168169808165998,583.55961887727
0.168243761332548,582.310400914441
0.168307145408376,583.0887210533
0.168367884711345,584.045947197409
0.168431260920466,583.712212094111
0.168502554355031,583.383051098599
0.168579123123724,583.798527449092
0.168639845909704,583.833978398459
0.168711124475609,584.061022064582
0.168779758293102,584.652418068138
0.168851026887306,584.694086908895
0.168919651103763,584.548746454426
0.168982992354774,585.142206934507
0.169048968558501,584.624343698404
0.169138689210672,585.233318829114
0.169207293690044,586.010533238432
0.16927061672461,586.233173487045
0.169326021090752,586.265654264214
0.169394612719962,585.749206214809
0.169465837509384,585.790927564455
0.16953969489608,585.468047777931
0.16960035938324,585.689158270183
0.169671569520428,586.097061420452
0.169748048834789,586.327507144067
0.169829796117067,585.452282529317
0.169919446743363,585.690422571546
0.169972178651717,587.010901422463
0.170024907779563,587.779521096164
0.170088179063121,587.078998878117
0.170156718436382,585.643711236823
0.17024633975999,586.61974162292
0.170304325748483,587.577353758308
0.170362308374796,587.797157785974
0.170441370174811,587.286386583972
0.170517790640249,586.593239040472
0.170575760890986,586.813018394649
0.170636362560186,587.9582681327
0.170704864372876,587.812748322467
0.170773361493389,587.114794581622
0.170852390802767,587.899472635578
0.170915609753722,588.489127259642
0.17097355694804,588.337382215507
0.17104993675589,588.568182549426
0.171113143219826,587.681042292875
0.171200045585073,588.289783653846
0.171247443692317,588.870338562614
0.171321169616229,589.285579053067
0.171389624536058,589.139995263748
0.171452809533854,588.80534841878
0.171550211917657,588.495819001101
0.171608122351291,589.082769834046
0.171660765290043,590.224605859193
0.171737092629085,589.711690008361
0.171802887383687,588.086531687905
0.171866046275691,588.862701436222
0.171931832546646,589.273492800368
0.172008139199439,589.690539403497
0.172087070989259,589.737086570213
0.172179150203757,589.791391598048
0.17222913251266,590.741217137293
0.17228174277062,591.144478218534
0.172355392482105,590.26252571864
0.172423776643307,589.563453732907
0.172497415895166,590.160232023411
0.172552641775605,591.118499335866
0.172621012449872,590.97276213433
0.1726946371794,590.835138039245
0.172768256488727,589.766581445007
0.172849757259743,590.368206521739
0.172920736390594,591.149917366962
0.172965424369929,592.1023917277
0.173044280638649,591.781652740146
0.173131015352695,590.353060743089
0.173212486565151,590.954916996529
0.173278184321333,592.287606605351
0.173338622445194,592.323404438847
0.173414821830118,592.368540837602
0.173488388140985,592.412120808814
0.173533050760875,592.624903687397
0.173580338419593,592.466595772829
0.173651265715205,592.140964409318
0.173714307977182,591.61922333411
0.173793105216167,591.298136073303
0.173850885912178,592.072796663985
0.173916541741717,592.852213575844
0.173997948984118,592.532695615131
0.174063595159136,592.752978440794
0.174123985834309,593.348077518416
0.174192249162751,593.388582815609
0.174260507831628,592.869710506541
0.174328761841577,592.910177622666
0.174402260950434,593.326728864146
0.174467880590153,594.10661503535
0.174538744964956,593.962206431777
0.174606979987395,593.821254207061
0.17467258619534,594.041708384488
0.174740812086042,593.7141830892
0.174814280916924,593.757804178485
0.174874626276056,594.348314489755
0.174948085276784,594.39197632668
0.175013669110655,594.804159487321
0.175079248643569,594.469943892617
0.175150069708931,594.885296663985
0.175218263031782,594.739227382414
0.17528907425303,595.154645257398
0.175357258097681,595.195226572753
0.175420192905108,595.414316524491
0.175490989829404,595.088139605647
0.175561781741851,594.570162540748
0.175627325340821,595.169276782312
0.175695486126899,595.578252614199
0.175766263564654,595.438714464883
0.175826551505118,596.029820287033
0.175910424332992,596.82183372317
0.175975945085404,596.305649303057
0.176041461545127,596.157926844757
0.176106973712726,596.196983722112
0.176169861356111,596.789875931375
0.176245845315671,596.835224112019
0.176316583812508,596.690601861162
0.176384697635972,596.731246123682
0.176447567816928,596.586946930168
0.176518292046162,596.255380249566
0.17658377298403,595.925690249143
0.176654487581254,596.710405333178
0.17671995960181,597.305177662355
0.17678280870898,597.529649041107
0.176858746110413,597.201137017908
0.176924204759553,597.053273742115
0.176992277209611,597.280887266627
0.177057727118856,597.69394352483
0.177136261355897,597.553888621354
0.177201701842378,597.592994118052
0.177272372758054,597.82224969307
0.177332569969371,597.858238008552
0.17740061462763,598.455002037382
0.177473888312727,598.311795317197
0.177541923356034,598.170486815228
0.177609953770889,598.580295208713
0.177677979557921,598.808113000614
0.17774338460486,598.660169605436
0.177808785374258,597.768771141146
0.177889876388502,597.817246782524
0.177950036440415,598.596748192816
0.178015423696462,599.010211384996
0.17808603713109,598.496048180115
0.178154030540985,598.162370149972
0.178222019328091,598.015840539139
0.178290003493037,598.430921637526
0.178350139478821,599.210743115236
0.178431186607771,599.815964356399
0.178491314104224,599.48259218492
0.178561893943775,600.081632789679
0.178627241205683,600.495398162652
0.178700425069719,600.908862294145
0.178763149833476,600.759254688624
0.178846776732117,600.62724270776
0.178901653083951,600.285550648787
0.178966978148025,599.767812328013
0.179037524424452,600.17976574076
0.179108065724453,600.596835231362
0.179175989680998,600.637631530206
0.179238684623104,600.675289652216
0.17931443576757,601.090536122518
0.17937712203068,599.826438193239
0.179447639379935,600.056166758393
0.179512928788319,600.465161654354
0.179575602610268,600.690249169172
0.179653939364346,600.924774710533
0.179713993386874,600.960863744126
0.179787097764292,601.37471593074
0.179852365014123,602.346423468524
0.179920238435439,601.272339232039
0.179993327737547,600.571230988844
0.180055971459231,601.166414326764
0.180123831062957,601.952364289192
0.180196905486681,601.808783828479
0.180256926911738,601.28723413488
0.180332600965359,601.702857256255
0.180400441800349,602.118893807417
0.180460451010476,601.597241861056
0.180530892010298,602.385077513124
0.180598719394848,602.238292329918
0.180663933695584,601.902254138267
0.180739576956784,602.323128122222
0.180802173949541,602.918809269294
0.180872590883017,602.961266457813
0.180940395095771,603.002151157868
0.181008194711425,603.418479107574
0.18108120454171,602.528933470217
0.181143780153928,602.566638266796
0.181214173037497,603.167262446552
0.181281954094282,603.959239236273
0.181352337252403,604.001749290885
0.181420108945236,603.479288001143
0.181487876045377,603.332373735236
0.181550426215847,603.187366326574
0.181620790481253,603.412570646882
0.181693755601352,603.456600323864
0.18175368725323,603.680629180602
0.181824037218279,604.469521241692
0.181891776951828,604.886244364125
0.181959512097015,604.368595317726
0.182027242654464,603.845791866877
0.182092363864595,603.88511631599
0.182160085424821,604.489827695694
0.182227802399149,605.089535688582
0.182298119019292,605.508012891071
0.182376242798648,604.99138347498
0.182433529691422,605.21403192604
0.182498624449885,605.629432708183
0.182571525549162,605.856519199018
0.182641818004858,606.275164922103
0.182701692866415,605.752429406037
0.182774579163823,605.979553046018
0.182839651726261,605.459872597477
0.182912527969419,606.439311867618
0.182982796460145,606.481926940011
0.183047855475201,606.145175532365
0.183112910257856,606.372726599213
0.183175358867875,606.222466025994
0.183243007128169,606.827902158037
0.183313252401277,606.494220780767
0.183380891334272,606.535244790123
0.183445924455664,606.015237500529
0.183529160680117,606.253877481902
0.183586381565756,607.036307126074
0.183654002027733,606.889137631768
0.183716416857517,606.550556284662
0.183781428163006,606.966476096482
0.183859436151063,607.013826176919
0.183924438159648,607.24155444308
0.183992035766719,607.842362966217
0.184062228445651,608.633124708945
0.184132416197917,608.304316180517
0.184202599024208,608.158687952458
0.184272776925216,608.013033291351
0.184329955277508,608.424491924558
0.184394926709592,608.275664953855
0.184467689702366,608.131554350472
0.184535250598145,608.54941144797
0.184615798008784,609.15853882668
0.184672956751619,609.004947716015
0.18473530801789,609.41976630964
0.184808046248616,609.087223445239
0.184870389092717,609.313644902841
0.184937922788161,609.354795494475
0.185008049106467,609.586002788832
0.185078170507417,609.817236516236
0.185143093346646,610.040233730049
0.185218398560009,610.086174669785
0.18527811935234,610.688185274756
0.185343029212041,610.350751979171
0.185413127128474,609.832982700775
0.185475432262697,609.870979610304
0.185553308221908,609.729898964375
0.185620795814599,609.771049556009
0.185680492580999,611.117462745015
0.185755757337793,610.791327857098
0.185823231269525,610.455286358008
0.185895890412542,610.87692592132
0.185950381305441,611.659722069345
0.186025625752631,611.144849260192
0.186087892737917,610.994226972292
0.186160532654102,611.410894040261
0.186220197209612,611.636077272342
0.186285045949948,611.6757423876
0.186360265220642,612.287940974133
0.186425104878674,612.327642801956
0.186508093506686,612.189704222408
0.186565144193644,612.035863373693
0.186629970569185,611.32552318382
0.186707756672996,611.373077663943
0.186769981199851,611.411121248042
0.186834794298341,612.012102564985
0.186897010921087,612.616672108505
0.18696440789447,612.280275866813
0.187044759888086,611.579147077812
0.187132880457816,612.19456209517
0.187192487028551,612.981493559756
0.18724172455948,613.767257789679
0.187303915870338,614.367045954871
0.187368694373225,613.278434351319
0.187459377228139,612.394474276068
0.187506010923065,613.173708035223
0.187570776336285,613.591336998857
0.187645898961053,613.075625238136
0.187710655315292,612.926343018395
0.187777997475654,613.340505720545
0.187840155444973,613.378630905762
0.187907488885375,613.236020622539
0.18797481779229,613.839303427035
0.188049910071674,614.074447922399
0.1881094620081,614.484027480843
0.188176777318216,614.525393055967
0.188246676882926,614.568349614749
0.188321748751332,613.863200660958
0.188383872932412,614.279560229774
0.188451169773628,614.320900694827
0.188508109717531,614.355881088332
0.188559870489606,615.139147845138
0.188629743282334,615.371288657339
0.188717724299193,614.106323610347
0.188787586063489,615.841690418484
0.188852268530812,617.011611860209
0.188922120896571,616.302974418949
0.188989381526363,615.77675115628
0.189059224315447,615.819760223953
0.189121302699773,615.673854567969
0.189191136276044,615.900999574002
0.189260964975927,615.570569726091
0.189323030838171,616.550105943864
0.189398021949173,616.785646657106
0.189457493659403,616.065071202531
0.18952213281136,616.294221111511
0.189604864829474,616.723895209771
0.189659153996859,617.509670473308
0.18972895002446,617.17403998296
0.18980391070245,616.278523612464
0.189871112050637,616.698725313281
0.189948646456569,617.125357467931
0.19000291696405,617.721983920558
0.190064936794911,617.760296121566
0.190137288403086,616.862897778989
0.190204467352329,616.904339372275
0.190269058240128,616.754718894204
0.190341395081829,617.178298336226
0.190403393924537,617.216563862665
0.190483470074416,617.076481375153
0.190560957017904,617.313822075695
0.19062035960865,618.103509588925
0.190674593675146,618.700544973223
0.190741736539693,617.988979906651
0.19081145705085,616.899765701071
0.190878590726934,617.130765526438
0.190950883492009,618.118243935481
0.191007681284139,618.342960845222
0.191090290496146,618.014796129503
0.191147080371043,618.239528703273
0.191203867021033,618.46428281508
0.191276136275659,617.945129095932
0.191345819539444,618.741753894839
0.191412917352597,619.157514909932
0.191487751910198,618.639880403031
0.191549679723031,618.678192604039
0.191614183783584,619.282143074489
0.19168900328158,618.384920277507
0.191748338903222,618.611362267685
0.191825727901641,618.659237833919
0.191882476027678,619.827862164494
0.191946958625782,620.05761790356
0.192026911273224,619.353118848165
0.192091384558741,619.013424362855
0.19215585368772,619.053332905571
0.192217740141569,619.471320580733
0.192287357824489,619.514448239914
0.192351814320888,618.984791684306
0.192429156632843,619.222545126688
0.192491026175776,620.015283672368
0.192552891891105,620.808115567186
0.192632796109188,619.913272882181
0.192710116693254,619.776408836417
0.192787431299311,620.768924368147
0.192841547967129,621.557210056729
0.192885354553327,621.394474434825
0.19297038538994,620.692526300749
0.193039950696976,619.980865887346
0.193117239807237,621.158566212269
0.193176490746575,621.385391362559
0.193225434526925,621.605834188857
0.193302709303188,620.898831548199
0.193361949254629,620.935614654333
0.193428911930689,621.54226199674
0.193493294890859,621.392199975657
0.193567973931963,622.954222884298
0.193634922813942,622.235502518945
0.193719889940727,621.348035672706
0.193763658067497,621.560224257546
0.193825445103052,622.35406354515
0.193897525153127,622.969395148914
0.193959303918241,621.681841833009
0.194036522007903,622.110215420071
0.194103439529509,622.717294608082
0.19416263206612,623.134570535752
0.19424240776777,623.184283516257
0.194304165230793,623.413005217815
0.194376210784199,623.077425093137
0.194432814363618,622.547060507599
0.194497132724088,622.587103001566
0.194569164376885,622.63195059481
0.194636046266067,622.673594788536
0.194697779424509,622.897201219254
0.194767224672746,623.321104657931
0.194836665098675,624.120587877312
0.194898385873907,623.968762965158
0.194972960061758,623.258995557449
0.195032101153134,623.676602387706
0.19509895208843,623.718297145548
0.195165798554976,624.135642436815
0.195237782060501,624.751807290123
0.195317472040813,624.992022829262
0.195374022368049,624.456053736612
0.195435709987107,624.494576131938
0.195507674066781,625.110908884044
0.195574493218203,624.962203613839
0.19563873819202,624.430890732822
0.195708118128141,624.474215211041
0.19577492388785,624.515935078955
0.195844294376387,624.940314444774
0.195916229059726,625.742285783837
0.195970176676603,625.400091179459
0.196039533622151,625.443468523771
0.196103748727364,625.29305584808
0.196178233083757,624.958449975657
0.196245007445509,625.000182570594
0.196314345332914,625.234137287795
0.19637083931632,626.026819315969
0.196442736134146,625.505058250603
0.196514627783192,626.11684122444
0.196596783339649,625.792093846577
0.196655828477107,627.153512658228
0.196707169241171,627.5670958575
0.196776475091768,626.662219965814
0.196845776139396,626.514931469878
0.196909939494187,627.312899525316
0.196974098732305,627.162405909995
0.197038253854279,627.202642881334
0.197110102704857,627.056939521506
0.197184512144114,627.294383175987
0.197246088182844,629.039849842301
0.197307660430199,637.427654258922
0.197382055171295,634.060934761441
0.197446184126951,625.560536387113
0.197512873878556,623.709274030524
0.197584688637546,623.372348519326
0.197641110901787,622.840069958935
0.197720609598435,622.316931094153
0.197789845249694,623.118453627069
0.197853948060368,624.298703140214
0.197907791245949,625.090842259007
0.197977013939226,625.134114228335
0.198043668300497,624.799050368316
0.198128261669197,625.037708395072
0.198192342790792,625.268738132911
0.198253856804473,626.256975718111
0.198320492716128,626.10770850091
0.198399937423294,626.157451420346
0.198469126058448,626.773860508128
0.198525498444193,627.945101644194
0.198574181129181,627.598739363279
0.198648481710938,627.077348492866
0.198712529505986,627.876647342407
0.198776573199177,627.916860169447
0.19884317428941,627.576482168939
0.198925138773221,627.627923259494
0.198986607727576,628.234719727679
0.199068560456264,628.859635626138
0.199117216711355,629.267372147665
0.199181234492956,628.739331487342
0.199252929543212,627.833687621714
0.199324619453656,628.638298018712
0.199391184054625,630.013407746285
0.199455184300408,630.244946710554
0.199519180450422,630.285281251323
0.199585732102207,629.94474592259
0.199654838745303,630.179535635663
0.199723940613,630.414351781783
0.199780242308208,631.018512962512
0.199857012238999,630.498247626582
0.199923541412066,630.15758306962
0.199992624715043,630.769905513103
0.200051469690531,630.62086463052
0.200117985928192,630.848984550294
0.200181939676863,631.080686677109
0.200258678776751,630.937746734897
0.200312392642998,631.163018394649
0.200381449088997,631.015211914187
0.200450500766533,631.250193154396
0.200516990468326,631.675005794632
0.200596260873784,632.294211930062
0.20065507034008,631.948505434783
0.200716433052535,631.987284698997
0.200782905075508,631.651529028724
0.200859598073475,631.699974135833
0.200915835867332,632.113317307692
0.200989962672769,632.160175585284
0.20104874899091,632.197339046823
0.201125421604001,632.628885737268
0.201194421929863,632.103067291817
0.201245530212994,632.704874476102
0.201314522252106,632.940100109542
0.201380954532086,633.173734415351
0.201449937228954,633.217413953685
0.201521469814632,633.071099074976
0.201587888348493,632.729898316117
0.201646639528323,633.72007449674
0.201718158045264,633.387278824986
0.201782009542028,633.427722841963
0.20184585696204,633.846335159921
0.201919914862583,633.515081918632
0.201978646539274,634.122208733754
0.202047588019475,634.927598191228
0.202113971619687,634.77802262817
0.202185456722732,634.445104673807
0.202249278389699,634.677348995597
0.202315648602772,634.527709651899
0.202384566854267,634.76321932814
0.202445823535092,634.418525252953
0.202512180705137,635.414451547352
0.202578533472199,635.456614453241
0.202649985374892,634.548062529106
0.202721432172574,634.977085062021
0.202785219642951,634.825735455209
0.202843900522313,635.433400337623
0.202910231283228,635.47555051649
0.202981659490257,634.374776258414
0.203047981114447,634.038227239533
0.203109197171438,634.647604753186
0.203172959912849,635.071930684031
0.203249469836224,635.120521847614
0.20331067356049,635.922028068244
0.203379523273069,636.920466957368
0.203440719038341,636.388692794547
0.203509559798217,635.856523287012
0.203583494595409,636.095544642479
0.203644677880154,635.94244480547
0.203705857421735,635.789321472419
0.203777228823244,635.455800876339
0.203840948984707,636.067274181343
0.203914859285671,636.306359171923
0.203981119049453,636.348522077812
0.204037181574473,637.339480758647
0.204103433233974,636.997491850472
0.204159488902363,635.698756694255
0.20423847110211,635.941101059439
0.204325089568202,636.759594997566
0.204378585461131,637.364947663096
0.204439720120426,637.788258276534
0.204516133189136,636.689068625376
0.204574712587797,637.110762801109
0.204640928645724,637.724388785403
0.204707140319376,637.195139520977
0.204773347609332,637.045091589581
0.204852281341958,637.474684867279
0.204905749040479,637.508770082765
0.204966851481286,638.888442487617
0.205033041579272,638.166784018987
0.205101772813444,637.826048643156
0.205165408633305,638.630687603192
0.205244311426378,638.681079336184
0.205297758168621,638.33573971519
0.205371560878741,638.954707648914
0.205437724195278,638.804620359003
0.20549624963414,638.270081177766
0.205577670634187,638.129660908196
0.205628555392941,638.734135078426
0.205697245710304,638.398383853351
0.20576847513012,638.059002847043
0.205837155837355,638.867389200817
0.205895657904656,638.717514605648
0.205961786555427,639.524411328902
0.206027910833488,640.138931565133
0.206104202644617,639.038019479488
0.206165231903079,638.889719449854
0.206231342730277,639.311788768469
0.206294906711895,639.544956275666
0.206361008967023,640.159654425617
0.206427106852932,640.39452349075
0.206495742341319,640.058547955209
0.20655420589376,641.053659018987
0.206625374301117,640.328912818573
0.206696537643892,639.609262547098
0.206762613356517,640.416796984145
0.206823602447113,640.268432022882
0.206889669764651,640.11809068202
0.206958273513238,639.969349916388
0.207021791306499,640.395338668452
0.207092926445509,640.62836997534
0.207158975972517,640.670684573579
0.207222481019284,640.904079367935
0.207283442070271,641.521309031159
0.207357098382333,640.990361992507
0.207420590848973,641.031061343719
0.207484079284576,641.457276893442
0.207552642267956,641.115715994242
0.207621200550776,641.545240358156
0.207684676251664,641.585964184412
0.207760841774615,641.827644230769
0.207819231413771,642.818812126921
0.207892848273588,642.678511070657
0.207958844989007,641.954740749757
0.208024837349146,642.377618485669
0.20808321157618,643.18139956236
0.208161884491039,642.27277173913
0.208222788303637,641.164913583252
0.208288763248407,642.166568281402
0.208359808321461,643.745180004022
0.208415625909597,643.395237818043
0.208484125055288,643.058624317345
0.208552619509166,643.102671775115
0.208613499529884,643.141825070911
0.208681985123205,644.333375545066
0.208742857268891,643.991813150904
0.208811334003947,643.269073282249
0.20888234196194,643.502562973625
0.208948273408475,643.931072509631
0.209009129347273,644.356365310529
0.20908012326211,644.783026306041
0.209151112137169,645.214959755091
0.209206885575337,645.057856144956
0.209280400355009,644.531184221667
0.209338701337651,644.375646194065
0.209407137284799,644.993913876953
0.209473034141036,645.229560216545
0.209546529358178,644.89067111892
0.209607348901543,644.929894267813
0.209668164746117,646.122973704543
0.209741645624018,645.596093320033
0.209810054001791,645.253845069006
0.209875924313305,645.10312984209
0.209934190587662,645.140718693112
0.210002585795465,645.57133308285
0.210068443426488,645.807107182168
0.21013682945297,646.044542991406
0.210202678243909,645.893802799945
0.210260925483196,645.738131323822
0.210329298348312,645.975591118602
0.210392602388776,647.171177765548
0.210463498156835,647.023727826934
0.210539452331187,647.266221794166
0.210600211517235,646.725471270268
0.21066856118912,647.349794991745
0.210729312531363,647.195738894945
0.210797653380107,647.433368189323
0.210853335063126,647.469419372592
0.210929259634631,647.325156746116
0.21098999514164,647.364473561661
0.211063378958011,647.218532105965
0.211129166767047,647.261112595783
0.211197480295809,646.918380360696
0.211250609814202,647.533208228377
0.211318915047548,647.19044221773
0.211394804279662,647.626585665298
0.211450452723164,648.237968200965
0.211518744308023,648.088701526184
0.211589560285149,647.752727115173
0.211655313488112,647.988884149697
0.211731177196468,648.613548510859
0.21177669265909,648.643071128445
0.211847490372353,648.882596219995
0.211918283073655,649.504145344714
0.211986542718201,648.779203198425
0.212052269824336,648.628206310063
0.212115464891097,649.244922566255
0.212173600825566,649.476332289065
0.212254479982041,648.759378783709
0.212315135056867,648.992422103213
0.212373259384821,649.412315907984
0.212441487980968,649.074429374286
0.212504658456625,648.727976429872
0.212570351518451,649.540322581072
0.21264109306676,649.973783140532
0.212706777166684,650.21024493565
0.212767404814426,649.668329254159
0.212833080618473,649.710998145189
0.212898752109492,650.335080992549
0.212966944862649,649.991794907074
0.213035132965872,649.842287040663
0.213098265953005,650.271001465857
0.213166445102585,650.315337901126
0.213234619604085,650.16580458067
0.213295215259395,650.011321493586
0.213360856409351,650.829567307692
0.213421444415974,650.287283032048
0.213492125784394,650.139328166674
0.213557754010613,650.957726705051
0.213633473535434,650.813071684095
0.213688997543271,651.42583993057
0.213757136430539,651.087529171606
0.213825270675216,651.131892039922
0.21388330729634,651.940421738072
0.213953956028351,652.369257162588
0.214011985181709,651.442255884594
0.214085147575767,651.683953420685
0.214148214309221,651.148157942085
0.214218844329026,651.577026612971
0.214286947123916,652.397697850959
0.21434495695786,652.241459294695
0.214413051164961,652.668825475742
0.214478618982282,652.711620949049
0.214544182500747,652.56553920505
0.214609741720918,652.991348429364
0.214672775379652,652.455311110876
0.214740847268635,651.145840195165
0.214806393597308,652.154147421786
0.214871935629941,652.779454656344
0.214934952764321,653.009543282461
0.215003006809341,653.053984735511
0.215071056223323,652.909449430591
0.215131540704032,652.948941513907
0.215199581372218,653.570873309237
0.215252498691439,653.799720799289
0.215300373853184,653.636751659011
0.215365883518402,652.713406568837
0.215443985587769,652.570088268913
0.215496889975697,653.570905603065
0.215557348706334,653.610420864908
0.215627879272547,652.884437113691
0.21569840486455,653.508275144469
0.215758851413449,653.93649815048
0.215814257540373,654.356219015918
0.215869660597629,654.203345619364
0.215950241383688,653.48373014214
0.216035851354783,653.728836429978
0.216083689028975,655.31023850599
0.21614914740125,655.736751672241
0.21620201449716,655.387782984421
0.216292637302451,654.091189884002
0.216360599017377,654.524598027179
0.216405904261467,655.521423468524
0.216471341546145,655.948060253588
0.216526708211903,655.017090697896
0.216612268848023,654.300291477922
0.216685241253163,654.737118850811
0.216748144225349,655.935101445747
0.216800979664355,655.780455024131
0.216884001143065,655.640322594302
0.216954438205064,655.686505598831
0.217039962253724,655.158758255366
0.217095297446669,655.778871607891
0.217165719627674,656.209061005038
0.217236136849743,656.065884700055
0.217296490522283,656.48953849329
0.217361869557261,655.953707267897
0.217432272968838,655.610519744084
0.217500157278915,655.655026922548
0.217565523000148,655.503174479277
0.217620829119533,655.928872772109
0.217691214302475,656.169777753376
0.21775656753673,656.407410381652
0.217824429836609,656.641455008255
0.217889774365661,656.494854155201
0.217957627626728,655.955038273676
0.218015424921579,656.57734828119
0.21808326965767,656.621895109225
0.218151109791166,657.635302696753
0.218213920626307,657.286935618729
0.218281751897302,657.910807649972
0.218339530462224,657.759226456331
0.218409865079193,656.25175279677
0.218480194749552,656.687687161318
0.2185379618502,657.305057549426
0.218610793873217,657.547846989967
0.218663530992501,658.162032195927
0.218738864910127,658.211615987892
0.218809171446655,658.257894193726
0.218866919546947,658.106212983151
0.218929685438977,658.14752090301
0.219002488938598,658.000446887833
0.219065246322339,657.846739130435
0.219130509823749,658.27970624656
0.219195769066112,658.322666483214
0.219261024049985,657.975543478261
0.219333803431869,658.023432274248
0.219396540027275,659.034783878752
0.219456763456215,659.849521188773
0.219524510478822,659.699132525084
0.219584726201667,659.35392155021
0.219652464556027,658.038034190974
0.219720198322213,658.277738294314
0.219782910681962,659.869620941112
0.219853143856129,660.111124449642
0.219923372097944,660.352655370221
0.219981055892951,660.390748116083
0.220043751896352,659.266262727022
0.220111459165255,659.310901356314
0.220174146993682,659.157013621354
0.22024685995179,659.790646604187
0.220307032194853,659.635103139156
0.220372214705907,660.06861815228
0.220437392968479,660.496906473583
0.220500060368792,660.928866263071
0.220567736750388,659.807095434148
0.220637914827286,659.85340105203
0.22070307577485,660.867735542526
0.220763220573471,660.326759319038
0.22082837335677,660.75519830077
0.220893521895462,660.602886652767
0.220968688012616,661.043293414758
0.221026311543075,661.08138616062
0.221086436904472,660.540222206934
0.221156578590707,660.195731869946
0.221221705751511,661.210570255281
0.221286828671045,661.253631620169
0.221349442863699,661.099587403687
0.221417061788509,662.116321943398
0.221482171987543,662.354909190974
0.221552285922717,662.205862103636
0.221609875834983,662.243999579294
0.2216724698042,662.285453357182
0.22174757739586,662.139670684984
0.22180515606273,662.954665935502
0.221875247356669,663.001134914377
0.221937824717952,662.461217375429
0.221997895300905,662.696589157953
0.222065470393753,663.322854372169
0.222133040920516,662.786155751238
0.222193099778214,662.239120115575
0.222260661681834,663.066373976017
0.222300696211622,663.092920057893
0.222358243040369,662.935433406714
0.222428295579802,662.394894294272
0.222490838343437,661.854594283159
0.22255087571672,663.25883306962
0.222600904107843,664.069503143389
0.222680944328096,663.345107835718
0.222758477182682,663.200815905338
0.222810996023828,664.209033434232
0.222873514857647,664.636764796156
0.222933529261122,664.486185332966
0.223016043185394,664.345241575293
0.223111050786073,664.016774453876
0.223171050936092,664.644033950193
0.223241046561394,666.246528420156
0.223306038112515,666.093998057872
0.223376024290273,665.362526710872
0.223428510709424,665.005737823335
0.223500987426311,665.053937002561
0.223563463138898,665.873724228441
0.223633431303412,666.116212109987
0.22369589874228,665.771301754794
0.223765857641455,665.621957778566
0.223823320218967,666.438645696626
0.223893270204756,667.067810422929
0.223958219382047,667.111137335422
0.22401816872487,666.764484595275
0.22408061213555,665.248843388828
0.224153041607383,665.683727721096
0.224220471227743,666.31135239829
0.224287896301655,666.165553427035
0.224347825884413,666.009441360442
0.224407751875832,666.436151306041
0.22448015765784,666.876531343931
0.224545068729694,667.698820924707
0.224604982902659,667.738826745798
0.224669885872742,667.395267505609
0.224739776668402,667.632726705051
0.224804670890842,667.87217948277
0.224874552267234,667.139595725202
0.224934446703309,666.787252233182
0.224994337552254,667.219514018247
0.225064205676199,666.87377947589
0.22512658380495,667.307757133483
0.225188958042913,666.956978747724
0.225263801993311,667.399330177596
0.225323673120728,668.022668917489
0.225396012617501,668.65972071991
0.2254533816011,669.085284280936
0.225515735459265,668.936044727149
0.225583073259365,668.005002804708
0.225645419031531,667.850360563693
0.225710254511524,667.697358812074
0.225782566049609,667.161995417213
0.22584240612702,667.78560192731
0.225904735733479,668.410944710215
0.225979526133418,667.877174971424
0.226046832711166,667.725759374603
0.226124105047583,668.170127720037
0.226166477664908,668.585918779899
0.226228787076017,668.627579272681
0.226306045354218,667.702444223361
0.226368346069824,667.940476641548
0.2264356264834,668.378309462449
0.226487952564599,668.800886922654
0.226557716413998,669.044016658905
0.226627475396741,668.506549415774
0.226687264937575,668.350024871936
0.2267545238983,668.787996221582
0.226819287511136,668.831310751027
0.226879065585054,668.87129339359
0.226943821132884,668.324970352123
0.227016043528084,668.766360230304
0.227073319650058,669.001236981923
0.227135572583747,669.234156047585
0.227207781132026,669.282482219212
0.227270025695917,669.324142711993
0.227339735008113,669.567426151518
0.227399481979706,669.607431972609
0.227459225381812,669.45079061005
0.227531410564217,669.307770574912
0.227591146085216,668.954406963084
0.227658344281343,668.999361002921
0.227723049387842,670.605610262055
0.227785261888345,671.428860322912
0.227849958783414,670.88744585062
0.227917139590629,670.347623592354
0.227981827954459,669.99748872825
0.228041536576402,670.627779729901
0.228111192129719,670.280943440159
0.228175867942231,669.930719486897
0.228243026858908,670.762918324796
0.228300232749141,670.992784386775
0.228367383314412,671.23466929586
0.228434529370788,671.082902502011
0.228499184275258,670.737909434402
